ts_start,ts_end,src_ip,dst_ip,attack_type,pkt_count,byte_count,rate_pps,rate_bps
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,52,62335,523.095,5016478.079
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,51,60821,506.937,4836453.518
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,51,60821,509.164,4857704.861
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,51,60821,509.266,4858676.321
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,51,59429,510.829,4762044.989
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,51,60821,463.867,4425546.269
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,60871,450.670,4303171.677
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,59536,346.453,3235518.796
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,51,62009,435.413,4235224.331
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62009,430.104,4183576.707
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,61959,432.440,4202910.405
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62942,480.919,4748238.077
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62942,550.385,5434095.774
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,52,64456,556.445,5517884.445
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,53,65970,561.287,5589143.517
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,54,67484,566.204,5660699.340
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,55,67606,571.710,5621967.940
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,56,69120,575.728,5684905.679
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,57,70634,580.105,5750899.608
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,58,72148,585.412,5825695.302
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,59,73662,590.777,5900717.319
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,56,69120,560.022,5529816.219
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,55,67606,536.972,5280363.052
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62942,528.636,5219360.868
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,52,64456,455.265,4514547.914
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62942,556.608,5495533.695
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,52,64456,480.119,4761011.004
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62942,590.858,5833691.660
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,52,64456,519.048,5147035.861
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62942,508.565,5021190.590
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62942,511.773,5052869.079
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.187.51,10.30.186.39,POD Attack,51,62942,503.128,4967513.469
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,62942,525.305,5186471.499
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,52,64456,386.691,3834547.466
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,63294,489.025,4855274.608
2025-10-11 17:36:23,2025-10-11 17:36:23,10.30.186.39,10.30.187.51,POD Attack,51,63294,445.773,4425843.720
2025-10-11 17:36:23,2025-10-11 17:36:24,10.30.186.39,10.30.187.51,POD Attack,51,62110,87.912,856504.926
2025-10-11 17:37:15,2025-10-11 17:37:16,10.30.187.51,34.160.144.191,UDP Flood,51,14877,51.628,120482.133
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,51,19366,1122.867,3411049.328
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,52,19432,1082.648,3236618.397
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,53,20898,1014.333,3199626.386
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,54,22364,965.441,3198684.217
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,55,23658,917.349,3156748.700
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,56,23724,912.011,3090934.080
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,57,23836,902.307,3018581.828
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,58,23902,877.691,2893596.109
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,59,23956,874.833,2841693.969
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,60,25250,862.109,2902433.654
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,61,25328,842.138,2797334.721
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,62,25394,818.046,2680444.830
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,High Traffic,63,25561,798.613,2592171.776
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,UDP Flood,64,25648,781.601,2505813.401
2025-10-11 17:37:16,2025-10-11 17:37:16,34.160.144.191,10.30.187.51,UDP Flood,65,25743,238.637,756091.102
2025-10-11 17:37:16,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,51,20893,191.628,628028.710
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,51,22405,528.514,1857465.938
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,52,22543,521.140,1807393.225
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,51,22679,580.010,2063380.621
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,52,24145,574.461,2133900.920
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,53,24211,564.508,2062988.624
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,54,25677,566.605,2155365.417
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,55,28347,564.126,2326002.338
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,56,29813,559.666,2383615.844
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,54,29383,566.615,2466495.740
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,55,32249,563.720,2644278.356
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,56,32315,563.898,2603195.129
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,55,33609,553.463,2705649.403
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,SYN Flood,53,34031,570.473,2930382.334
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,SYN Flood,54,34097,575.184,2905487.584
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,SYN Flood,55,34202,570.935,2840306.504
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,56,34310,564.713,2767899.795
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,55,34141,567.632,2818839.137
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,56,34207,568.727,2779208.549
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,55,34751,554.446,2802553.595
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,High Traffic,55,32882,549.543,2628375.486
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,55,32874,600.320,2870533.182
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,56,32964,597.989,2816014.605
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,57,33030,598.005,2772226.502
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,58,33238,592.816,2717794.272
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,59,33494,581.931,2642875.290
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,59,34222,728.883,3382216.694
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,60,35516,720.819,3413416.303
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,61,35590,713.757,3331489.054
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,62,35656,707.557,3255307.969
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,63,35722,705.109,3198465.705
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,64,35788,700.519,3133772.655
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,65,35862,698.708,3083948.734
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,66,35928,689.334,3001986.227
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,67,36216,685.046,2962345.166
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,68,36343,682.134,2916565.951
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,62,32545,620.237,2604596.058
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.36.137.203,UDP Flood,58,31745,580.234,2540626.111
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,55,30927,574.276,2583365.493
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,56,32393,568.238,2629560.217
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,54,32016,539.669,2559707.914
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,29792,510.898,2387557.562
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,28592,536.435,2405923.146
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,52,30082,534.842,2475249.389
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,53,30160,533.847,2430312.744
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,28251,522.329,2314717.502
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,52,28575,522.790,2298265.294
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,28165,509.620,2251521.949
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,28226,508.571,2251752.572
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,26826,516.332,2172723.723
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,26898,512.296,2161525.447
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,25498,511.170,2044521.488
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,22932,512.927,1845088.648
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,51,21995,520.431,1795587.926
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,52,22652,524.403,1827503.116
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,52,22652,526.682,1835446.691
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,52,19852,524.314,1601337.048
2025-10-11 17:37:17,2025-10-11 17:37:17,34.36.137.203,10.30.187.51,UDP Flood,52,19872,201.724,616718.020
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.75.229,10.30.187.51,UDP Flood,51,25539,225.126,901882.008
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,51,25859,979.116,3971603.030
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,52,25925,949.024,3785146.788
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,53,27391,879.821,3637609.966
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,54,27737,817.367,3358712.668
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,55,27803,766.302,3098980.109
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,56,27869,748.699,2980783.648
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,57,27947,721.955,2831785.327
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,58,28013,690.080,2666372.513
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,59,28349,648.643,2493341.178
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,UDP Flood,55,27917,556.754,2260787.171
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,216.58.214.163,High Traffic,51,27073,513.352,2180073.382
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,216.58.214.163,SYN Flood,51,27497,457.783,1974533.553
2025-10-11 17:37:17,2025-10-11 17:37:17,216.58.214.163,10.30.187.51,High Traffic,51,31301,446.377,2191691.953
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,51,27898,442.179,1935045.630
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,51,29068,524.773,2392799.791
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,51,28798,601.545,2717380.576
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,SYN Flood,52,28872,584.555,2596502.276
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,53,30166,581.821,2649239.794
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,UDP Flood,54,31460,574.329,2676798.942
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,55,31534,567.021,2600790.135
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,56,31600,556.507,2512231.708
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,56,32838,581.878,2729674.573
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,57,34304,581.299,2798718.228
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,57,34304,640.151,3082069.461
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,58,34370,646.365,3064213.632
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,59,34436,650.370,3036766.178
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,60,34988,643.489,3001918.940
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,61,35054,649.072,2983944.115
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,62,35120,644.326,2919837.094
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,63,35186,641.303,2865381.941
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,59,34450,639.206,2985848.078
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,60,34516,631.718,2907251.720
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,61,34683,616.747,2805329.174
2025-10-11 17:37:17,2025-10-11 17:37:17,142.250.179.106,10.30.187.51,High Traffic,61,33347,610.089,2668150.588
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,High Traffic,58,29567,613.717,2502866.872
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,High Traffic,59,30263,614.912,2523265.138
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,High Traffic,60,30329,607.795,2457843.039
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,High Traffic,61,30407,611.994,2440510.577
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,142.250.179.106,High Traffic,61,29839,608.923,2382906.754
2025-10-11 17:37:17,2025-10-11 17:37:17,10.30.187.51,34.107.243.93,High Traffic,56,28975,533.713,2209188.749
2025-10-11 17:37:17,2025-10-11 17:37:18,10.30.187.51,34.107.243.93,UDP Flood,51,23101,252.564,915211.273
2025-10-11 17:37:17,2025-10-11 17:37:18,151.101.193.91,10.30.187.51,UDP Flood,51,20953,92.489,303988.321
2025-10-11 17:37:18,2025-10-11 17:37:18,10.30.187.51,34.120.208.123,UDP Flood,51,18941,307.538,913737.226
2025-10-11 17:37:18,2025-10-11 17:37:18,151.101.1.91,10.30.187.51,UDP Flood,51,15400,273.206,659979.556
2025-10-11 17:37:18,2025-10-11 17:37:18,10.30.184.227,10.30.191.255,UDP Flood,51,16752,248.484,652958.441
2025-10-11 17:37:18,2025-10-11 17:37:19,10.30.184.227,10.30.191.255,UDP Flood,51,17649,106.019,293511.434
2025-10-11 17:37:19,2025-10-11 17:37:19,34.120.208.123,10.30.187.51,UDP Flood,51,15711,76.149,187667.334
2025-10-11 17:37:21,2025-10-11 17:37:21,10.30.185.51,10.30.191.255,UDP Flood,51,11528,63.889,115531.319
2025-10-11 17:37:21,2025-10-11 17:37:22,10.30.187.51,10.2.0.1,UDP Flood,51,11983,127.107,238921.130
2025-10-11 17:37:25,2025-10-11 17:37:26,10.30.187.51,10.2.0.1,UDP Flood,51,13236,54.517,113190.181
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,10.2.0.1,UDP Flood,51,16962,646.260,1719508.017
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,10.2.0.1,UDP Flood,52,17028,637.415,1669832.358
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,10.2.0.1,UDP Flood,53,18102,619.836,1693626.835
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,10.2.0.1,UDP Flood,54,19176,611.377,1736853.041
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,10.2.0.1,UDP Flood,55,19242,613.012,1715719.408
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,10.2.0.1,UDP Flood,56,19320,615.192,1697930.666
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,10.2.0.1,UDP Flood,57,19450,603.831,1648352.118
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,58,19608,605.578,1637816.120
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,59,23149,603.506,1894312.675
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,60,23313,602.007,1871278.929
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,60,23006,890.161,2730538.474
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,61,23066,887.668,2685239.318
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,62,23807,881.592,2708138.218
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,63,23873,683.686,2072588.145
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,64,23939,671.633,2009776.788
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,65,24005,650.804,1922776.478
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,65,23997,663.220,1958804.351
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,65,24001,664.392,1962592.264
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,66,24075,662.906,1934478.990
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,66,24005,691.056,2010764.715
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,67,24071,686.672,1973597.198
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,68,24137,684.559,1943906.387
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,68,24141,680.156,1931723.979
2025-10-11 17:37:26,2025-10-11 17:37:26,10.30.187.51,142.250.75.229,UDP Flood,68,24749,679.105,1977314.886
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,64,24407,639.972,1952473.416
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,64,24419,640.960,1956451.199
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,62,24264,621.628,1946216.732
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,61,22355,607.965,1782435.182
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,60,22242,614.295,1821753.305
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,61,22346,619.148,1814490.463
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,62,22462,623.658,1807563.258
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,63,22600,628.253,1802985.193
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,61,24142,608.320,1926039.667
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,55,26943,556.242,2179900.515
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,56,29809,561.708,2391993.551
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,54,31946,542.878,2569299.855
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,54,31889,541.079,2556217.438
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,51,31540,509.891,2522661.101
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,51,32738,507.798,2607733.181
2025-10-11 17:37:26,2025-10-11 17:37:26,142.250.75.229,10.30.187.51,UDP Flood,51,33006,581.775,3012090.770
